"","InvoiceNo","InvoiceDate","Country","location","CustomerId"
"71596",542151,"2011-01-26T10:30:00Z","United Kingdom","",1
"71608",542150,"2011-01-26T10:30:00Z","United Kingdom","",1
"71613",542152,"2011-01-26T10:33:00Z","United Kingdom","",1
"71624",542153,"2011-01-26T10:33:00Z","United Kingdom","",1
"71632",542154,"2011-01-26T10:49:00Z","United Kingdom","",1
"71633",542155,"2011-01-26T10:51:00Z","United Kingdom","",1
"71634",542156,"2011-01-26T10:52:00Z","United Kingdom","",1
"71635",542174,"2011-01-26T11:14:00Z","United Kingdom","",1
"71652",542192,"2011-01-26T11:27:00Z","United Kingdom","",1
"71762",542207,"2011-01-26T11:34:00Z","United Kingdom","",1
"71765",542208,"2011-01-26T11:35:00Z","United Kingdom","",1
"71775",542212,"2011-01-26T12:12:00Z","United Kingdom","",1
"71777",542213,"2011-01-26T12:15:00Z","United Kingdom","",1
"71786",542214,"2011-01-26T12:19:00Z","United Kingdom","",1
"71796",542215,"2011-01-26T12:27:00Z","Germany","",1
"71838",542216,"2011-01-26T12:29:00Z","EIRE","",1
"71890",542217,"2011-01-26T12:35:00Z","United Kingdom","",1
"71908",542219,"2011-01-26T12:36:00Z","United Kingdom","",1
"71943",542218,"2011-01-26T12:36:00Z","United Kingdom","",1
"71946",542220,"2011-01-26T12:38:00Z","United Kingdom","",1
"71949",542221,"2011-01-26T12:40:00Z","United Kingdom","",1
"71985",542222,"2011-01-26T12:42:00Z","United Kingdom","",1
"71986",542223,"2011-01-26T12:43:00Z","United Kingdom","",1
"71992",542224,"2011-01-26T12:45:00Z","United Kingdom","",1
"72007",542225,"2011-01-26T13:10:00Z","United Kingdom","",1
"72008",542226,"2011-01-26T13:20:00Z","United Kingdom","",1
"72026",542227,"2011-01-26T13:33:00Z","United Kingdom","",1
"72047",542228,"2011-01-26T13:37:00Z","United Kingdom","",1
"72066",542229,"2011-01-26T13:38:00Z","Germany","",1
"72088",542230,"2011-01-26T13:38:00Z","United Kingdom","",1
"72095",542231,"2011-01-26T13:40:00Z","United Kingdom","",1
"72186",542232,"2011-01-26T13:44:00Z","United Kingdom","",1
"72187",542233,"2011-01-26T13:46:00Z","United Kingdom","",1
"72199",542234,"2011-01-26T13:46:00Z","United Kingdom","",1
"72200",542235,"2011-01-26T13:56:00Z","United Kingdom","",1
"72204",542236,"2011-01-26T14:19:00Z","United Kingdom","",1
"72247",542237,"2011-01-26T14:30:00Z","Iceland","",1
"72276",542238,"2011-01-26T14:35:00Z","Italy","",1
"72302",542239,"2011-01-26T14:35:00Z","United Kingdom","",1
"72330",542240,"2011-01-26T14:45:00Z","United Kingdom","",1
"72341",542241,"2011-01-26T14:51:00Z","United Kingdom","",1
"72389",542242,"2011-01-26T14:58:00Z","United Kingdom","",1
"72397",542243,"2011-01-26T15:00:00Z","United Kingdom","",1
"72414",542244,"2011-01-26T15:04:00Z","United Kingdom","",1
"72415",542245,"2011-01-26T15:06:00Z","United Kingdom","",1
"72423",542246,"2011-01-26T15:31:00Z","United Kingdom","",1
"72439",542247,"2011-01-26T15:49:00Z","United Kingdom","",1
"72454",542252,"2011-01-26T16:01:00Z","United Kingdom","",1
"72518",542253,"2011-01-26T16:36:00Z","United Kingdom","",1
"72519",542254,"2011-01-26T16:41:00Z","United Kingdom","",1
"72529",542255,"2011-01-26T16:43:00Z","United Kingdom","",1
"72727",542256,"2011-01-26T17:04:00Z","United Kingdom","",1
"72731",542257,"2011-01-26T17:06:00Z","United Kingdom","",1
"72732",542258,"2011-01-26T17:08:00Z","United Kingdom","",1
"72752",542259,"2011-01-26T17:09:00Z","United Kingdom","",1
"72753",542260,"2011-01-26T17:11:00Z","United Kingdom","",1
"72754",542261,"2011-01-26T17:13:00Z","United Kingdom","",1
"72756",542262,"2011-01-26T17:15:00Z","United Kingdom","",1
"72757",542263,"2011-01-26T17:16:00Z","United Kingdom","",1
"72758",542264,"2011-01-26T17:25:00Z","United Kingdom","",1
"72760",542265,"2011-01-26T17:27:00Z","United Kingdom","",1
"72783",542266,"2011-01-26T17:37:00Z","United Kingdom","",1
"72814",542267,"2011-01-26T17:43:00Z","United Kingdom","",1
"72815",542268,"2011-01-27T08:30:00Z","United Kingdom","",1
"72851",542269,"2011-01-27T09:33:00Z","Channel Islands","",1
"72881",542270,"2011-01-27T09:35:00Z","United Kingdom","",1
"72882",542271,"2011-01-27T09:40:00Z","France","",1
"72885",542272,"2011-01-27T09:42:00Z","United Kingdom","",1
"72926",542273,"2011-01-27T10:01:00Z","Italy","",1
"72931",542274,"2011-01-27T10:02:00Z","United Kingdom","",1
"72952",542275,"2011-01-27T10:18:00Z","United Kingdom","",1
"72986",542276,"2011-01-27T10:19:00Z","Lebanon","",1
"73031",542277,"2011-01-27T10:30:00Z","United Kingdom","",1
"73049",542278,"2011-01-27T10:43:00Z","EIRE","",1
"73070",542284,"2011-01-27T10:56:00Z","United Kingdom","",1
"73094",542303,"2011-01-27T11:05:00Z","Spain","",1
"73187",542320,"2011-01-27T11:15:00Z","United Kingdom","",1
"73192",542344,"2011-01-27T11:30:00Z","United Kingdom","",1
"73373",542345,"2011-01-27T11:55:00Z","United Kingdom","",1
"73415",542346,"2011-01-27T12:00:00Z","Germany","",1
"73423",542347,"2011-01-27T12:06:00Z","United Kingdom","",1
"73447",542348,"2011-01-27T12:09:00Z","Spain","",1
"73448",542349,"2011-01-27T12:10:00Z","United Kingdom","",1
"73459",542350,"2011-01-27T12:11:00Z","United Kingdom","",1
"73464",542351,"2011-01-27T12:13:00Z","United Kingdom","",1
"73468",542352,"2011-01-27T12:18:00Z","United Kingdom","",1
"73469",542353,"2011-01-27T12:19:00Z","United Kingdom","",1
"73507",542354,"2011-01-27T12:19:00Z","United Kingdom","",1
"73528",542355,"2011-01-27T12:23:00Z","United Kingdom","",1
"73533",542360,"2011-01-27T12:40:00Z","United Kingdom","",1
"73590",542361,"2011-01-27T12:47:00Z","United Kingdom","",1
"73591",542362,"2011-01-27T12:49:00Z","United Kingdom","",1
"73592",542363,"2011-01-27T12:50:00Z","United Kingdom","",1
"73593",542364,"2011-01-27T12:50:00Z","United Kingdom","",1
"73594",542365,"2011-01-27T12:51:00Z","United Kingdom","",1
"73595",542366,"2011-01-27T12:54:00Z","United Kingdom","",1
"73605",542367,"2011-01-27T12:57:00Z","United Kingdom","",1
"73606",542368,"2011-01-27T12:59:00Z","United Kingdom","",1
"73607",542369,"2011-01-27T13:08:00Z","Germany","",1
"73623",542370,"2011-01-27T13:23:00Z","United Kingdom","",1
"73649",542371,"2011-01-27T13:29:00Z","Germany","",1
"73661",542372,"2011-01-27T13:37:00Z","United Kingdom","",1
"73670",542373,"2011-01-27T13:38:00Z","United Kingdom","",1
"73720",542374,"2011-01-27T13:40:00Z","United Kingdom","",1
"73736",542375,"2011-01-27T13:42:00Z","Germany","",1
"73742",542376,"2011-01-27T13:44:00Z","United Kingdom","",1
"73744",542377,"2011-01-27T13:53:00Z","United Kingdom","",1
"73753",542378,"2011-01-27T13:56:00Z","United Kingdom","",1
"73754",542379,"2011-01-27T13:58:00Z","United Kingdom","",1
"73755",542380,"2011-01-27T13:59:00Z","United Kingdom","",1
"73756",542381,"2011-01-27T14:07:00Z","United Kingdom","",1
"73774",542382,"2011-01-27T14:10:00Z","United Kingdom","",1
"73785",542383,"2011-01-27T14:26:00Z","United Kingdom","",1
"73786",542384,"2011-01-27T14:31:00Z","United Kingdom","",1
"73798",542385,"2011-01-27T14:32:00Z","United Kingdom","",1
"73800",542386,"2011-01-27T14:35:00Z","United Kingdom","",1
"73808",542387,"2011-01-27T14:38:00Z","United Kingdom","",1
"73812",542388,"2011-01-27T14:45:00Z","United Kingdom","",1
"73821",542389,"2011-01-27T14:46:00Z","United Kingdom","",1
"73833",542390,"2011-01-27T14:48:00Z","United Kingdom","",1
"73850",542391,"2011-01-27T14:54:00Z","United Kingdom","",1
"73851",542392,"2011-01-27T14:56:00Z","United Kingdom","",1
"73852",542393,"2011-01-27T15:02:00Z","United Kingdom","",1
"73935",542394,"2011-01-27T15:11:00Z","United Kingdom","",1
"73936",542396,"2011-01-27T15:12:00Z","United Kingdom","",1
"73937",542395,"2011-01-27T15:12:00Z","United Kingdom","",1
"73938",542397,"2011-01-27T15:22:00Z","United Kingdom","",1
"73955",542398,"2011-01-27T15:36:00Z","United Kingdom","",1
"74028",542399,"2011-01-27T15:38:00Z","United Kingdom","",1
"74089",542400,"2011-01-27T15:49:00Z","United Kingdom","",1
"74090",542401,"2011-01-27T15:51:00Z","United Kingdom","",1
"74140",542402,"2011-01-27T16:05:00Z","United Kingdom","",1
"74145",542403,"2011-01-27T16:07:00Z","United Kingdom","",1
"74147",542404,"2011-01-27T16:08:00Z","United Kingdom","",1
"74150",542405,"2011-01-27T16:11:00Z","United Kingdom","",1
"74152",542406,"2011-01-27T16:13:00Z","United Kingdom","",1
"74170",542407,"2011-01-27T16:17:00Z","United Kingdom","",1
"74189",542408,"2011-01-27T16:29:00Z","United Kingdom","",1
"74230",542409,"2011-01-27T16:30:00Z","United Kingdom","",1
"74246",542411,"2011-01-27T16:43:00Z","United Kingdom","",1
"74252",542412,"2011-01-27T16:49:00Z","United Kingdom","",1
"74269",542413,"2011-01-27T17:11:00Z","United Kingdom","",1
"74284",542414,"2011-01-27T17:15:00Z","United Kingdom","",1
"74285",542415,"2011-01-27T17:15:00Z","United Kingdom","",1
"74286",542416,"2011-01-27T17:23:00Z","United Kingdom","",1
"74288",542417,"2011-01-27T17:38:00Z","United Kingdom","",1
"74289",542418,"2011-01-27T17:39:00Z","United Kingdom","",1
"74290",542419,"2011-01-27T17:41:00Z","United Kingdom","",1
"74314",542420,"2011-01-27T18:05:00Z","United Kingdom","",1
"74368",542421,"2011-01-27T18:08:00Z","United Kingdom","",1
"74369",542422,"2011-01-27T19:33:00Z","United Kingdom","",1
"74390",542423,"2011-01-28T09:09:00Z","United Kingdom","",1
"74412",542424,"2011-01-28T09:18:00Z","United Kingdom","",1
"74417",542425,"2011-01-28T09:20:00Z","France","",1
"74428",542426,"2011-01-28T09:32:00Z","United Kingdom","",1
"74463",542427,"2011-01-28T09:34:00Z","United Kingdom","",1
"74464",542428,"2011-01-28T10:00:00Z","Sweden","",1
"74485",542429,"2011-01-28T10:08:00Z","United Kingdom","",1
"74498",542430,"2011-01-28T10:10:00Z","United Kingdom","",1
"74506",542431,"2011-01-28T10:28:00Z","United Kingdom","",1
"74526",542432,"2011-01-28T10:40:00Z","United Kingdom","",1
"74529",542433,"2011-01-28T10:45:00Z","France","",1
"74548",542434,"2011-01-28T10:47:00Z","United Kingdom","",1
"74564",542470,"2011-01-28T11:27:00Z","United Kingdom","",1
"74580",542503,"2011-01-28T11:58:00Z","United Kingdom","",1
"74615",542504,"2011-01-28T12:03:00Z","United Kingdom","",1
"74616",542505,"2011-01-28T12:04:00Z","United Kingdom","",1
"74617",542506,"2011-01-28T12:06:00Z","United Kingdom","",1
"74643",542507,"2011-01-28T12:06:00Z","United Kingdom","",1
"74644",542508,"2011-01-28T12:06:00Z","United Kingdom","",1
"74645",542509,"2011-01-28T12:07:00Z","United Kingdom","",1
"74646",542510,"2011-01-28T12:07:00Z","United Kingdom","",1
"74647",542511,"2011-01-28T12:07:00Z","United Kingdom","",1
"74656",542512,"2011-01-28T12:07:00Z","United Kingdom","",1
"74657",542513,"2011-01-28T12:08:00Z","United Kingdom","",1
"74658",542514,"2011-01-28T12:08:00Z","United Kingdom","",1
"74659",542515,"2011-01-28T12:08:00Z","United Kingdom","",1
"74660",542516,"2011-01-28T12:08:00Z","United Kingdom","",1
"74661",542517,"2011-01-28T12:11:00Z","United Kingdom","",1
"74669",542518,"2011-01-28T12:17:00Z","United Kingdom","",1
"74670",542519,"2011-01-28T12:19:00Z","United Kingdom","",1
"74691",542520,"2011-01-28T12:21:00Z","United Kingdom","",1
"74725",542521,"2011-01-28T12:28:00Z","United Kingdom","",1
"74741",542526,"2011-01-28T12:43:00Z","United Kingdom","",1
"74791",542527,"2011-01-28T12:48:00Z","United Kingdom","",1
"74811",542528,"2011-01-28T13:04:00Z","United Kingdom","",1
"74826",542529,"2011-01-28T13:08:00Z","United Kingdom","",1
"74827",542530,"2011-01-28T13:08:00Z","United Kingdom","",1
"74839",542531,"2011-01-28T13:08:00Z","United Kingdom","",1
"74840",542532,"2011-01-28T13:09:00Z","United Kingdom","",1
"74841",542533,"2011-01-28T13:18:00Z","United Kingdom","",1
"74843",542534,"2011-01-28T13:27:00Z","United Kingdom","",1
"74875",542535,"2011-01-28T13:37:00Z","France","",1
"74896",542536,"2011-01-28T13:37:00Z","United Kingdom","",1
"74968",542538,"2011-01-28T13:54:00Z","United Kingdom","",1
"74991",542537,"2011-01-28T13:54:00Z","Germany","",1
"75002",542539,"2011-01-28T14:07:00Z","United Kingdom","",1
"75004",542540,"2011-01-28T14:20:00Z","United Kingdom","",1
"75007",542541,"2011-01-28T14:25:00Z","United Kingdom","",1
"75185",542542,"2011-01-28T14:37:00Z","Australia","",1
"75205",542543,"2011-01-28T14:42:00Z","United Kingdom","",1
"75221",542544,"2011-01-28T14:43:00Z","United Kingdom","",1
"75222",542545,"2011-01-28T14:44:00Z","United Kingdom","",1
"75223",542546,"2011-01-28T14:44:00Z","United Kingdom","",1
"75224",542547,"2011-01-28T14:45:00Z","United Kingdom","",1
"75225",542548,"2011-01-28T14:45:00Z","United Kingdom","",1
"75226",542549,"2011-01-28T14:45:00Z","United Kingdom","",1
"75227",542550,"2011-01-28T14:45:00Z","United Kingdom","",1
"75228",542551,"2011-01-28T14:46:00Z","United Kingdom","",1
"75229",542552,"2011-01-28T14:47:00Z","United Kingdom","",1
"75230",542553,"2011-01-28T14:49:00Z","United Kingdom","",1
"75231",542554,"2011-01-28T14:49:00Z","United Kingdom","",1
"75232",542555,"2011-01-28T14:50:00Z","United Kingdom","",1
"75233",542556,"2011-01-28T14:50:00Z","United Kingdom","",1
"75234",542557,"2011-01-28T14:50:00Z","United Kingdom","",1
"75235",542558,"2011-01-28T14:51:00Z","United Kingdom","",1
"75236",542559,"2011-01-28T14:51:00Z","United Kingdom","",1
"75237",542560,"2011-01-28T14:51:00Z","United Kingdom","",1
"75238",542561,"2011-01-28T14:52:00Z","United Kingdom","",1
"75239",542562,"2011-01-28T14:52:00Z","United Kingdom","",1
"75240",542563,"2011-01-28T14:52:00Z","United Kingdom","",1
"75241",542564,"2011-01-28T14:52:00Z","United Kingdom","",1
"75242",542565,"2011-01-28T14:52:00Z","United Kingdom","",1
"75243",542566,"2011-01-28T14:53:00Z","United Kingdom","",1
"75244",542567,"2011-01-28T14:53:00Z","United Kingdom","",1
"75245",542568,"2011-01-28T14:53:00Z","United Kingdom","",1
"75253",542569,"2011-01-28T14:53:00Z","United Kingdom","",1
"75254",542570,"2011-01-28T14:53:00Z","United Kingdom","",1
"75255",542571,"2011-01-28T14:54:00Z","United Kingdom","",1
"75256",542572,"2011-01-28T14:54:00Z","United Kingdom","",1
"75257",542573,"2011-01-28T14:55:00Z","United Kingdom","",1
"75258",542574,"2011-01-28T14:55:00Z","United Kingdom","",1
"75259",542575,"2011-01-28T14:55:00Z","United Kingdom","",1
"75260",542576,"2011-01-28T14:56:00Z","United Kingdom","",1
"75261",542577,"2011-01-28T14:56:00Z","United Kingdom","",1
"75262",542578,"2011-01-28T14:57:00Z","United Kingdom","",1
"75293",542579,"2011-01-28T14:57:00Z","United Kingdom","",1
"75294",542580,"2011-01-28T14:58:00Z","United Kingdom","",1
"75295",542581,"2011-01-28T14:58:00Z","United Kingdom","",1
"75296",542582,"2011-01-28T15:01:00Z","United Kingdom","",1
"75297",542583,"2011-01-28T15:09:00Z","United Kingdom","",1
"75305",542584,"2011-01-28T15:21:00Z","United Kingdom","",1
"75326",542585,"2011-01-28T15:29:00Z","United Kingdom","",1
"75342",542586,"2011-01-28T15:45:00Z","Switzerland","",1
"75376",542587,"2011-01-28T15:53:00Z","United Kingdom","",1
"75381",542588,"2011-01-28T15:57:00Z","United Kingdom","",1
"75384",542589,"2011-01-28T15:58:00Z","United Kingdom","",1
"75385",542590,"2011-01-28T16:18:00Z","United Kingdom","",1
"75395",542591,"2011-01-28T16:42:00Z","United Kingdom","",1
"75396",542593,"2011-01-28T16:50:00Z","United Kingdom","",1
"75397",542594,"2011-01-28T17:24:00Z","United Kingdom","",1
"75398",542595,"2011-01-30T10:19:00Z","United Kingdom","",1
"75436",542596,"2011-01-30T10:27:00Z","United Kingdom","",1
"75445",542597,"2011-01-30T10:33:00Z","United Kingdom","",1
"75458",542598,"2011-01-30T10:43:00Z","United Kingdom","",1
"75477",542599,"2011-01-30T11:01:00Z","United Kingdom","",1
"75495",542600,"2011-01-30T11:11:00Z","United Kingdom","",1
"75528",542601,"2011-01-30T11:52:00Z","United Kingdom","",1
"75558",542602,"2011-01-30T12:09:00Z","United Kingdom","",1
"75584",542603,"2011-01-30T12:09:00Z","United Kingdom","",1
"75598",542604,"2011-01-30T12:35:00Z","United Kingdom","",1
"75606",542605,"2011-01-30T12:42:00Z","United Kingdom","",1
"75630",542606,"2011-01-30T13:36:00Z","United Kingdom","",1
"75635",542607,"2011-01-30T13:48:00Z","United Kingdom","",1
"75700",542608,"2011-01-30T13:51:00Z","United Kingdom","",1
"75754",542609,"2011-01-30T14:03:00Z","United Kingdom","",1
"75762",542610,"2011-01-30T14:05:00Z","United Kingdom","",1
"75794",542611,"2011-01-30T14:13:00Z","United Kingdom","",1
"75842",542612,"2011-01-30T14:19:00Z","United Kingdom","",1
"75867",542613,"2011-01-30T14:36:00Z","United Kingdom","",1
"75910",542614,"2011-01-30T14:37:00Z","United Kingdom","",1
"75917",542615,"2011-01-30T15:22:00Z","United Kingdom","",1
"75918",542616,"2011-01-30T15:40:00Z","United Kingdom","",1
"75933",542617,"2011-01-30T15:48:00Z","United Kingdom","",1
"76027",542618,"2011-01-30T15:52:00Z","United Kingdom","",1
"76070",542619,"2011-01-30T15:54:00Z","United Kingdom","",1
"76120",542620,"2011-01-31T08:56:00Z","United Kingdom","",1
"76139",542621,"2011-01-31T09:05:00Z","Germany","",1
"76170",542622,"2011-01-31T09:09:00Z","United Kingdom","",1
"76319",542623,"2011-01-31T09:41:00Z","United Kingdom","",1
"76334",542624,"2011-01-31T09:48:00Z","United Kingdom","",1
"76405",542625,"2011-01-31T09:50:00Z","United Kingdom","",1
"76470",542626,"2011-01-31T09:51:00Z","Germany","",1
"76489",542627,"2011-01-31T09:51:00Z","United Kingdom","",1
"76529",542628,"2011-01-31T09:55:00Z","United Kingdom","",1
"76532",542629,"2011-01-31T09:57:00Z","France","",1
"76578",542630,"2011-01-31T10:08:00Z","United Kingdom","",1
"76579",542631,"2011-01-31T10:09:00Z","United Kingdom","",1
"76590",542632,"2011-01-31T10:13:00Z","United Kingdom","",1
"76595",542633,"2011-01-31T10:31:00Z","United Kingdom","",1
"76648",542634,"2011-01-31T10:42:00Z","United Kingdom","",1
"76676",542635,"2011-01-31T10:43:00Z","United Kingdom","",1
"76678",542636,"2011-01-31T10:44:00Z","United Kingdom","",1
"76680",542637,"2011-01-31T10:44:00Z","United Kingdom","",1
"76681",542638,"2011-01-31T11:15:00Z","United Kingdom","",1
"76682",542639,"2011-01-31T11:18:00Z","United Kingdom","",1
"76683",542640,"2011-01-31T11:22:00Z","United Kingdom","",1
"76684",542641,"2011-01-31T11:25:00Z","United Kingdom","",1
"76689",542642,"2011-01-31T11:27:00Z","United Kingdom","",1
"76692",542643,"2011-01-31T11:29:00Z","United Kingdom","",1
"76693",542644,"2011-01-31T11:33:00Z","United Kingdom","",1
"76694",542645,"2011-01-31T11:37:00Z","United Kingdom","",1
"76695",542646,"2011-01-31T11:42:00Z","United Kingdom","",1
"76732",542647,"2011-01-31T11:46:00Z","United Kingdom","",1
"76760",542648,"2011-01-31T11:46:00Z","Germany","",1
"76781",542649,"2011-01-31T11:46:00Z","United Kingdom","",1
"76798",542659,"2011-01-31T12:09:00Z","United Kingdom","",1
"76808",542662,"2011-01-31T12:10:00Z","United Kingdom","",1
"76850",542664,"2011-01-31T12:14:00Z","United Kingdom","",1
"76985",542667,"2011-01-31T12:16:00Z","United Kingdom","",1
"77017",542673,"2011-01-31T12:18:00Z","United Kingdom","",1
"77031",542678,"2011-01-31T12:21:00Z","United Kingdom","",1
"77048",542690,"2011-01-31T12:33:00Z","United Kingdom","",1
"77049",542691,"2011-01-31T12:34:00Z","United Kingdom","",1
"77059",542692,"2011-01-31T12:35:00Z","United Kingdom","",1
"77074",542693,"2011-01-31T12:36:00Z","United Kingdom","",1
"77075",542694,"2011-01-31T12:37:00Z","United Kingdom","",1
"77076",542704,"2011-01-31T12:48:00Z","United Kingdom","",1
"77077",542707,"2011-01-31T12:50:00Z","United Kingdom","",1
"77082",542708,"2011-01-31T13:07:00Z","United Kingdom","",1
"77093",542709,"2011-01-31T13:17:00Z","United Kingdom","",1
"77112",542710,"2011-01-31T13:17:00Z","United Kingdom","",1
"77134",542711,"2011-01-31T13:19:00Z","United Kingdom","",1
"77157",542712,"2011-01-31T13:27:00Z","United Kingdom","",1
"77162",542713,"2011-01-31T13:27:00Z","Germany","",1
"77212",542714,"2011-01-31T13:28:00Z","France","",1
"77213",542715,"2011-01-31T13:39:00Z","United Kingdom","",1
"77223",542716,"2011-01-31T14:02:00Z","United Kingdom","",1
"77243",542717,"2011-01-31T14:07:00Z","United Kingdom","",1
"77284",542718,"2011-01-31T14:13:00Z","United Kingdom","",1
"77291",542719,"2011-01-31T14:18:00Z","United Kingdom","",1
"77368",542720,"2011-01-31T14:35:00Z","Netherlands","",1
